,Hitter,SLG,OPS,BB%,K%,RBI%,wOBA,PA/HR
0,,,,,,,,
1,Bryce Harper,0.4759999999999999,0.8377276264591439,0.07751937984496124,0.2364341085271318,0.14150943396226415,0.35551968503937004,36.857142857142854
2,Kyle Schwarber,0.528,0.8656581818181819,0.10909090909090909,0.2909090909090909,0.27102803738317754,0.38181751824817517,13.75
3,Trea Turner,0.402,0.6837404580152672,0.04961832061068702,0.16793893129770993,0.17592592592592593,0.3003015267175573,32.75
4,Jarren Duran,0.457,0.7772666666666667,0.05925925925925926,0.21481481481481482,0.1935483870967742,0.3258289962825278,38.57142857142857
5,Jordan Westburg,0.45,0.7165039062499999,0.0390625,0.23046875,0.1532258064516129,0.33040625,21.333333333333332
6,Rafael Devers,0.405,0.7172075471698113,0.09056603773584905,0.2830188679245283,0.16379310344827586,0.2968108108108108,53.0
7,Adley Rutschman,0.298,0.5723801652892562,0.09090909090909091,0.1446280991735537,0.17346938775510204,0.2741078838174274,60.5
8,Tyler O'Neill,0.495,0.8083385826771652,0.0984251968503937,0.3346456692913386,0.19642857142857142,0.35625590551181097,15.875
9,Alex Bregman,0.519,0.830840909090909,0.04924242424242424,0.15151515151515152,0.11940298507462686,0.35002661596958173,17.6
10,Alec Bohm,0.392,0.7002213438735178,0.05928853754940711,0.1541501976284585,0.19083969465648856,0.30086111111111113,63.25
11,Brenton Doyle,0.396,0.6614647302904565,0.06224066390041494,0.24896265560165975,0.21649484536082475,0.2832240663900415,34.42857142857143
12,Cedric Mullins,0.4620000000000001,0.8283703703703704,0.12162162162162163,0.14414414414414414,0.21782178217821782,0.3825787037037037,20.181818181818183
13,J.T. Realmuto,0.406,0.7180329218106994,0.06584362139917696,0.25102880658436216,0.20175438596491227,0.31306611570247933,34.714285714285715
14,Ezequiel Tovar,0.449,0.7150000000000001,0.026717557251908396,0.2862595419847328,0.17699115044247787,0.2848807692307692,29.11111111111111
15,Wilyer Abreu,0.42,0.7015549999999999,0.105,0.26,0.26436781609195403,0.3506482412060301,25.0
16,Triston Casas,0.489,0.8253480176211453,0.1013215859030837,0.33480176211453744,0.20689655172413793,0.3344955357142857,17.46153846153846
17,Nick Castellanos,0.482,0.8188813559322033,0.07203389830508475,0.1906779661016949,0.20588235294117646,0.3562510638297873,26.22222222222222
18,Bryson Stott,0.373,0.6671441048034935,0.06986899563318777,0.1703056768558952,0.102803738317757,0.30519650655021835,38.166666666666664
19,Ryan McMahon,0.301,0.5666680327868852,0.0860655737704918,0.3155737704918033,0.14942528735632185,0.2512304526748971,48.8
20,Michael Toglia,0.403,0.747934693877551,0.13821138211382114,0.34552845528455284,0.09183673469387756,0.3111885245901639,35.142857142857146
21,Brandon Marsh,0.421,0.7329056603773585,0.107981220657277,0.3145539906103286,0.1792452830188679,0.3326179245283019,26.625
22,Max Kepler,0.358,0.6379531914893617,0.04680851063829787,0.2127659574468085,0.14423076923076922,0.2949871794871795,47.0
23,Trevor Story,0.394,0.7283538461538462,0.07692307692307693,0.3230769230769231,0.13114754098360656,0.307,43.333333333333336
24,Hunter Goodman,0.422,0.6340923076923077,0.035897435897435895,0.28717948717948716,0.19148936170212766,0.2999846153846154,15.0
25,Jackson Holliday,0.345,0.6180287081339713,0.07177033492822966,0.31100478468899523,0.17475728155339806,0.2827894736842105,34.833333333333336
26,Edmundo Sosa,0.34,0.617471590909091,0.03954802259887006,0.22598870056497175,0.19101123595505617,0.30650568181818183,59.0
27,Jacob Stallings,0.433,0.771,0.0892018779342723,0.2535211267605634,0.17894736842105263,0.32769194312796207,35.5
28,Ceddanne Rafaela,0.35600000000000004,0.6291531531531532,0.018018018018018018,0.25225225225225223,0.19047619047619047,0.2632432432432432,55.5
29,Ryan Mountcastle,0.359,0.6471615720524018,0.039301310043668124,0.23580786026200873,0.2072072072072072,0.28325327510917037,114.5
30,Ryan O'Hearn,0.353,0.651251282051282,0.09230769230769231,0.1794871794871795,0.17391304347826086,0.29704615384615385,65.0
31,Kris Bryant,0.301,0.6167017543859649,0.08771929824561403,0.3157894736842105,0.14444444444444443,0.2733976608187134,85.5
32,Gary Sanchez,0.353,0.6544432432432432,0.10270270270270271,0.3081081081081081,0.20430107526881722,0.2793135135135135,37.0
33,Jordan Beck,0.271,0.5047692307692307,0.06666666666666667,0.35384615384615387,0.11235955056179775,0.22493298969072165,65.0
34,David Hamilton,0.36699999999999994,0.646,0.06598984771573604,0.25380710659898476,0.1595744680851064,0.27308121827411164,39.4
35,Connor Wong,0.4060000000000001,0.694930735930736,0.05603448275862069,0.2672413793103448,0.125,0.2850826086956521,46.4
36,Kristian Campbell,0.8329999999999999,1.333,0.14285714285714285,0.17857142857142858,0.25,0.55,14.0
37,Ramon Laureano,0.514,0.854,0.04060913705583756,0.28426395939086296,0.1702127659574468,0.3599593908629442,21.88888888888889
38,Mickey Moniak,0.465,0.754,0.0392156862745098,0.25980392156862747,0.19101123595505617,0.3339705882352941,18.545454545454547
39,Ramon Urias,0.46900000000000003,0.8149947643979056,0.10471204188481675,0.193717277486911,0.26373626373626374,0.3685863874345549,27.285714285714285
40,Jorge Mateo,0.395,0.654,0.043243243243243246,0.22702702702702704,0.13186813186813187,0.2655081967213115,37.0
41,Rob Refsnyder,0.448,0.7799999999999999,0.08040201005025126,0.271356783919598,0.16666666666666666,0.3394517766497462,22.11111111111111
42,Romy Gonzalez,0.439,0.7182745098039215,0.0457516339869281,0.30718954248366015,0.20270270270270271,0.3158366013071895,25.5
43,Heston Kjerstad,0.394,0.73308,0.064,0.304,0.18461538461538463,0.32060162601626013,31.25
44,Nick Martini,0.37,0.638413407821229,0.05555555555555555,0.23333333333333334,0.25,0.28081564245810053,36.0
